c2	2016-08-15 15:59:39
c2	2016-08-15 15:59:41
c2	2016-08-15 15:59:48
c2	2016-08-15 15:59:53
c2	2016-08-15 15:59:56
c2	2016-08-15 15:59:58
c2	2016-08-15 16:00:03
c2	2016-08-15 16:00:04
c2	2016-08-15 16:00:06
c2	2016-08-15 16:00:10
c2	2016-08-15 16:00:16
c2	2016-08-15 16:00:21
c2	2016-08-15 16:00:23
c2	2016-08-15 16:00:24
c2	2016-08-15 16:00:28
c2	2016-08-15 16:00:33
c2	2016-08-15 16:00:56
c2	2016-08-15 16:00:59
c2	2016-08-15 16:01:01
c2	2016-08-15 16:01:04
c2	2016-08-15 16:01:06
c2	2016-08-15 16:01:10
c2	2016-08-15 16:01:13
c2	2016-08-15 16:01:18
c2	2016-08-15 16:01:30
c2	2016-08-15 16:01:42
c2	2016-08-15 16:01:44
c2	2016-08-15 16:01:46
c2	2016-08-15 16:02:09
c2	2016-08-15 16:02:12
c2	2016-08-15 16:02:20
c2	2016-08-15 16:02:22
c2	2016-08-15 16:02:23
c2	2016-08-15 16:02:26
c2	2016-08-15 16:02:34
c2	2016-08-15 16:02:36
c2	2016-08-15 16:02:38
c2	2016-08-15 16:02:42
c2	2016-08-15 16:03:24
c2	2016-08-15 16:03:26
c2	2016-08-15 16:03:29
c2	2016-08-15 16:03:34
c2	2016-08-15 16:03:35
c2	2016-08-15 16:03:37
c2	2016-08-15 16:03:55
c2	2016-08-15 16:04:02
c2	2016-08-15 16:04:03
c2	2016-08-15 16:04:23
c2	2016-08-15 16:04:44
c2	2016-08-15 16:04:54
c2	2016-08-15 16:04:55
c2	2016-08-15 16:05:02
c2	2016-08-15 16:05:14
c2	2016-08-15 16:05:32
c2	2016-08-15 16:05:40
c2	2016-08-15 16:05:44
c2	2016-08-15 16:05:45
c2	2016-08-15 16:05:46
c2	2016-08-15 16:05:48
c2	2016-08-15 16:05:50
c2	2016-08-15 16:05:52
c2	2016-08-15 16:05:56
c2	2016-08-15 16:05:58
c2	2016-08-15 16:05:59
c2	2016-08-15 16:06:04
c2	2016-08-15 16:06:06
c2	2016-08-15 16:06:07
c2	2016-08-15 16:06:08
c2	2016-08-15 16:06:10
c2	2016-08-15 16:06:11
c2	2016-08-15 16:06:31
c2	2016-08-15 16:06:49
c2	2016-08-15 16:07:26
c2	2016-08-15 16:07:28
c2	2016-08-15 16:07:30
c2	2016-08-15 16:07:35
c2	2016-08-15 16:08:05
c2	2016-08-15 16:08:06
c2	2016-08-15 16:08:08
c2	2016-08-15 16:08:10
c2	2016-08-15 16:08:14
c2	2016-08-15 16:08:15
c2	2016-08-15 16:08:17
c2	2016-08-15 16:08:18
c2	2016-08-15 16:08:19
c2	2016-08-15 16:08:21
c2	2016-08-15 16:08:22
c2	2016-08-15 16:08:23
c2	2016-08-15 16:08:25
c2	2016-08-15 16:08:26
c2	2016-08-15 16:08:29
c2	2016-08-15 16:08:31
c2	2016-08-15 16:08:34
c2	2016-08-15 16:08:52
c2	2016-08-15 16:09:05
c2	2016-08-15 16:09:07
c2	2016-08-15 16:09:08
c2	2016-08-15 16:09:09
c2	2016-08-15 16:09:10
c2	2016-08-15 16:09:12
c2	2016-08-15 16:09:14
c2	2016-08-15 16:09:18
c2	2016-08-15 16:09:20
c2	2016-08-15 16:09:23
c2	2016-08-15 16:09:35
c2	2016-08-15 16:09:37
c2	2016-08-15 16:09:39
c2	2016-08-15 16:09:50
c2	2016-08-15 16:09:53
c2	2016-08-15 16:09:55
c2	2016-08-15 16:09:58
c2	2016-08-15 16:10:03
c2	2016-08-15 16:10:07
c2	2016-08-15 16:10:16
c2	2016-08-15 16:10:18
c2	2016-08-15 16:10:20
c2	2016-08-15 16:10:22
c2	2016-08-15 16:10:23
c2	2016-08-15 16:10:30
c2	2016-08-15 16:10:46
c2	2016-08-15 16:10:48
c2	2016-08-15 16:10:50
c2	2016-08-15 16:10:53
c2	2016-08-15 16:10:59
c2	2016-08-15 16:11:00
c2	2016-08-15 16:11:09
c2	2016-08-15 16:11:10
c2	2016-08-15 16:11:15
c2	2016-08-15 16:11:17
c2	2016-08-15 16:11:24
c2	2016-08-15 16:11:26
c2	2016-08-15 16:11:28
c2	2016-08-15 16:11:31
c2	2016-08-15 16:11:32
c2	2016-08-15 16:11:34
c2	2016-08-15 16:11:35
c2	2016-08-15 16:11:38
c2	2016-08-15 16:11:39
c2	2016-08-15 16:11:40
c2	2016-08-15 16:11:43
c2	2016-08-15 16:11:45
c2	2016-08-15 16:12:44
c2	2016-08-15 16:12:45
c2	2016-08-15 16:12:50
c2	2016-08-15 16:13:19
c2	2016-08-15 16:13:49
c2	2016-08-15 16:13:51
c2	2016-08-15 16:13:58
c2	2016-08-15 16:14:02
c2	2016-08-15 16:14:04
c2	2016-08-15 16:14:05
c2	2016-08-15 16:14:08
c2	2016-08-15 16:14:11
c2	2016-08-15 16:14:18
c2	2016-08-15 16:14:28
c2	2016-08-15 16:15:27
c2	2016-08-15 16:15:28
c2	2016-08-15 16:15:39
c2	2016-08-15 16:15:44
c2	2016-08-15 16:15:47
c2	2016-08-15 16:15:53
c2	2016-08-15 16:15:55
c2	2016-08-15 16:15:59
c2	2016-08-15 16:15:59
c2	2016-08-15 16:16:01
c2	2016-08-15 16:16:03
c2	2016-08-15 16:16:09
c2	2016-08-15 16:16:23
c2	2016-08-15 16:16:25
c2	2016-08-15 16:16:27
c2	2016-08-15 16:16:28
c2	2016-08-15 16:16:29
c2	2016-08-15 16:16:32
c2	2016-08-15 16:16:36
c2	2016-08-15 16:16:37
c2	2016-08-15 16:16:40
c2	2016-08-15 16:16:43
c2	2016-08-15 16:16:47
c2	2016-08-15 16:17:01
c2	2016-08-15 16:17:06
c2	2016-08-15 16:17:07
c2	2016-08-15 16:17:09
c2	2016-08-15 16:17:39
c2	2016-08-15 16:17:50
c2	2016-08-15 16:17:52
c2	2016-08-15 16:17:54
c2	2016-08-15 16:17:57
c2	2016-08-15 16:17:59
c2	2016-08-15 16:18:01
c2	2016-08-15 16:18:02
c2	2016-08-15 16:18:11
c2	2016-08-15 16:18:14
c2	2016-08-15 16:18:17
c2	2016-08-15 16:18:20
c2	2016-08-15 16:18:22
c2	2016-08-15 16:18:25
c2	2016-08-15 16:18:27
c2	2016-08-15 16:18:28
c2	2016-08-15 16:18:29
c2	2016-08-15 16:18:30
c2	2016-08-15 16:18:32
c2	2016-08-15 16:18:41
c2	2016-08-15 16:18:46
c2	2016-08-15 16:18:48
c2	2016-08-15 16:18:51
c2	2016-08-15 16:18:56
c2	2016-08-15 16:18:57
c2	2016-08-15 16:19:06
c2	2016-08-15 16:19:15
c2	2016-08-15 16:19:17
c2	2016-08-15 16:19:23
c2	2016-08-15 16:19:25
c2	2016-08-15 16:19:30
c2	2016-08-15 16:19:33
c2	2016-08-15 16:19:34
c2	2016-08-15 16:19:35
c2	2016-08-15 16:19:57
c2	2016-08-15 16:19:59
c2	2016-08-15 16:20:29
c2	2016-08-15 16:20:41
c2	2016-08-15 16:20:59
c2	2016-08-15 16:21:11
c2	2016-08-15 16:21:27
c2	2016-08-15 16:21:39
c2	2016-08-15 16:21:41
c2	2016-08-15 16:21:42
c2	2016-08-15 16:21:46
c2	2016-08-15 16:21:49
c2	2016-08-15 16:21:50
c2	2016-08-15 16:21:54
c2	2016-08-15 16:21:59
c2	2016-08-15 16:22:04
c2	2016-08-15 16:22:45
c2	2016-08-15 16:22:57
c2	2016-08-15 16:22:58
c2	2016-08-15 16:23:06
c2	2016-08-15 16:23:10
c2	2016-08-15 16:23:11
c2	2016-08-15 16:23:39
c2	2016-08-15 16:23:44
c2	2016-08-15 16:23:48
c2	2016-08-15 16:23:49
c2	2016-08-15 16:23:50
c2	2016-08-15 16:23:58
c2	2016-08-15 16:23:59
c2	2016-08-15 16:24:08
c2	2016-08-15 16:24:16
c2	2016-08-15 16:24:17
c2	2016-08-15 16:24:19
c2	2016-08-15 16:24:29
c2	2016-08-15 16:24:30
c2	2016-08-15 16:24:48
c2	2016-08-15 16:24:51
c2	2016-08-15 16:24:53
c2	2016-08-15 16:24:54
c2	2016-08-15 16:24:56
c2	2016-08-15 16:24:58
c2	2016-08-15 16:25:00
c2	2016-08-15 16:25:02
c2	2016-08-15 16:25:05
c2	2016-08-15 16:25:08
c2	2016-08-15 16:25:10
c2	2016-08-15 16:25:11
c2	2016-08-15 16:25:13
c2	2016-08-15 16:25:16
c2	2016-08-15 16:25:17
c2	2016-08-15 16:25:23
c2	2016-08-15 16:25:31
c2	2016-08-15 16:25:34
c2	2016-08-15 16:25:50
c2	2016-08-15 16:25:52
c2	2016-08-15 16:25:53
c2	2016-08-15 16:26:02
c2	2016-08-15 16:26:29
c2	2016-08-15 16:26:32
c2	2016-08-15 16:26:33
c2	2016-08-15 16:26:48
c2	2016-08-15 16:26:50
c2	2016-08-15 16:26:53
c2	2016-08-15 16:26:55
c2	2016-08-15 16:26:59
c2	2016-08-15 16:27:03
c2	2016-08-15 16:27:04
c2	2016-08-15 16:27:06
c2	2016-08-15 16:27:08
c2	2016-08-15 16:27:09
c2	2016-08-15 16:27:18
c2	2016-08-15 16:27:21
c2	2016-08-15 16:27:29
c2	2016-08-15 16:27:31
c2	2016-08-15 16:27:35
c2	2016-08-15 16:27:39
c2	2016-08-15 16:28:04
c2	2016-08-15 16:28:05
c2	2016-08-15 16:28:06
c2	2016-08-15 16:28:10
c2	2016-08-15 16:28:13
c2	2016-08-15 16:28:14
c2	2016-08-15 16:28:15
c2	2016-08-15 16:28:18
c2	2016-08-15 16:28:19
c2	2016-08-15 16:28:21
c2	2016-08-15 16:28:24
c2	2016-08-15 16:28:28
c2	2016-08-15 16:28:30
c2	2016-08-15 16:28:33
c2	2016-08-15 16:28:41
c2	2016-08-15 16:28:43
c2	2016-08-15 16:28:52
c2	2016-08-15 16:29:11
c2	2016-08-15 16:29:13
c2	2016-08-15 16:29:17
c2	2016-08-15 16:29:22
c2	2016-08-15 16:29:30
c2	2016-08-15 16:29:43
c2	2016-08-15 16:29:53
c2	2016-08-15 16:29:54
c2	2016-08-15 16:30:03
c2	2016-08-15 16:30:09
c2	2016-08-15 16:30:13
c2	2016-08-15 16:30:16
c2	2016-08-15 16:30:18
c2	2016-08-15 16:30:20
c2	2016-08-15 16:30:22
c2	2016-08-15 16:30:25
c2	2016-08-15 16:30:27
c2	2016-08-15 16:30:32
c2	2016-08-15 16:30:34
c2	2016-08-15 16:30:36
c2	2016-08-15 16:30:41
c2	2016-08-15 16:30:42
c2	2016-08-15 16:30:45
c2	2016-08-15 16:30:51
c2	2016-08-15 16:30:59
c2	2016-08-15 16:31:04
c2	2016-08-15 16:31:06
c2	2016-08-15 16:31:08
c2	2016-08-15 16:31:17
c2	2016-08-15 16:31:18
c2	2016-08-15 16:31:19
c2	2016-08-15 16:31:20
c2	2016-08-15 16:31:21
c2	2016-08-15 16:31:23
c2	2016-08-15 16:31:26
c2	2016-08-15 16:31:29
c2	2016-08-15 16:31:42
c2	2016-08-15 16:31:45
c2	2016-08-15 16:31:46
c2	2016-08-15 16:31:51
c2	2016-08-15 16:31:53
c2	2016-08-15 16:31:54
c2	2016-08-15 16:32:00
c2	2016-08-15 16:32:01
c2	2016-08-15 16:32:02
c2	2016-08-15 16:32:05
c2	2016-08-15 16:32:07
c2	2016-08-15 16:32:09
c2	2016-08-15 16:32:12
c2	2016-08-15 16:32:13
c2	2016-08-15 16:32:14
c2	2016-08-15 16:32:21
c2	2016-08-15 16:32:24
c2	2016-08-15 16:32:31
c2	2016-08-15 16:32:32
c2	2016-08-15 16:32:40
c2	2016-08-15 16:32:43
c2	2016-08-15 16:32:45
c2	2016-08-15 16:32:52
c2	2016-08-15 16:32:58
c2	2016-08-15 16:33:01
c2	2016-08-15 16:33:07
c2	2016-08-15 16:33:08
c2	2016-08-15 16:33:10
c2	2016-08-15 16:33:12
c2	2016-08-15 16:33:16
c2	2016-08-15 16:33:19
c2	2016-08-15 16:33:21
c2	2016-08-15 16:33:22
c2	2016-08-15 16:33:25
c2	2016-08-15 16:33:27
c2	2016-08-15 16:33:28
c2	2016-08-15 16:33:31
c2	2016-08-15 16:33:32
c2	2016-08-15 16:33:34
c2	2016-08-15 16:33:38
c2	2016-08-15 16:33:52
c2	2016-08-15 16:33:54
c2	2016-08-15 16:33:58
c2	2016-08-15 16:33:59
c2	2016-08-15 16:34:04
c2	2016-08-15 16:34:06
c2	2016-08-15 16:34:11
c2	2016-08-15 16:34:21
c2	2016-08-15 16:34:23
c2	2016-08-15 16:34:26
c2	2016-08-15 16:34:29
c2	2016-08-15 16:34:39
c2	2016-08-15 16:34:40
c2	2016-08-15 16:34:59
c2	2016-08-15 16:35:03
c2	2016-08-15 16:35:04
c2	2016-08-15 16:35:06
c2	2016-08-15 16:35:17
c2	2016-08-15 16:35:18
c2	2016-08-15 16:35:20
c2	2016-08-15 16:35:24
c2	2016-08-15 16:35:26
c2	2016-08-15 16:35:27
c2	2016-08-15 16:35:30
c2	2016-08-15 16:35:36
c2	2016-08-15 16:36:19
c2	2016-08-15 16:36:25
c2	2016-08-15 16:36:27
c2	2016-08-15 16:36:29
c2	2016-08-15 16:36:35
c2	2016-08-15 16:36:41
c2	2016-08-15 16:36:49
c2	2016-08-15 16:36:59
c2	2016-08-15 16:37:05
c2	2016-08-15 16:37:07
c2	2016-08-15 16:37:10
c2	2016-08-15 16:37:20
c2	2016-08-15 16:37:51
c2	2016-08-15 16:37:56
c2	2016-08-15 16:38:04
c2	2016-08-15 16:38:07
c2	2016-08-15 16:38:10
c2	2016-08-15 16:38:11
c2	2016-08-15 16:38:13
c2	2016-08-15 16:38:15
c2	2016-08-15 16:38:16
c2	2016-08-15 16:38:18
c2	2016-08-15 16:38:22
c2	2016-08-15 16:38:40
c2	2016-08-15 16:38:42
c2	2016-08-15 16:38:43
c2	2016-08-15 16:38:47
c2	2016-08-15 16:38:53
c2	2016-08-15 16:39:18
c2	2016-08-15 16:39:23
c2	2016-08-15 16:39:27
c2	2016-08-15 16:39:28
c2	2016-08-15 16:39:29
c2	2016-08-15 16:39:32
c2	2016-08-15 16:39:33
c2	2016-08-15 16:39:34
c2	2016-08-15 16:39:35
c2	2016-08-15 16:39:40
c2	2016-08-15 16:39:48
c2	2016-08-15 16:39:51
c2	2016-08-15 16:39:56
c2	2016-08-15 16:40:51
c2	2016-08-15 16:40:52
c2	2016-08-15 16:40:54
c2	2016-08-15 16:40:59
c2	2016-08-15 16:41:02
c2	2016-08-15 16:41:18
c2	2016-08-15 16:41:35
c2	2016-08-15 16:41:39
c2	2016-08-15 16:42:06
c2	2016-08-15 16:42:14
c2	2016-08-15 16:42:17
c2	2016-08-15 16:42:19
c2	2016-08-15 16:42:21
c2	2016-08-15 16:42:23
c2	2016-08-15 16:42:24
c2	2016-08-15 16:42:27
c2	2016-08-15 16:42:28
c2	2016-08-15 16:43:01
c2	2016-08-15 16:43:03
c2	2016-08-15 16:43:07
c2	2016-08-15 16:43:14
c2	2016-08-15 16:43:18
c2	2016-08-15 16:43:50
c2	2016-08-15 16:43:52
c2	2016-08-15 16:44:02
c2	2016-08-15 16:44:21
c2	2016-08-15 16:44:22
c2	2016-08-15 16:44:24
c2	2016-08-15 16:44:28
c2	2016-08-15 16:44:33
c2	2016-08-15 16:44:34
c2	2016-08-15 16:44:36
c2	2016-08-15 16:44:38
c2	2016-08-15 16:44:40
c2	2016-08-15 16:44:41
c2	2016-08-15 16:44:48
c2	2016-08-15 16:45:00
c2	2016-08-15 16:45:06
c2	2016-08-15 16:45:14
c2	2016-08-15 16:45:22
c2	2016-08-15 16:45:24
c2	2016-08-15 16:45:31
c2	2016-08-15 16:45:33
c2	2016-08-15 16:45:35
c2	2016-08-15 16:45:40
c2	2016-08-15 16:45:43
c2	2016-08-15 16:45:49
c2	2016-08-15 16:45:54
c2	2016-08-15 16:45:58
c2	2016-08-15 16:46:01
c2	2016-08-15 16:46:03
c2	2016-08-15 16:46:06
c2	2016-08-15 16:46:07
c2	2016-08-15 16:46:09
c2	2016-08-15 16:46:10
c2	2016-08-15 16:46:12
c2	2016-08-15 16:46:14
c2	2016-08-15 16:46:16
c2	2016-08-15 16:46:22
c2	2016-08-15 16:46:39
c2	2016-08-15 16:46:40
c2	2016-08-15 16:46:43
c2	2016-08-15 16:46:45
c2	2016-08-15 16:46:47
c2	2016-08-15 16:46:49
c2	2016-08-15 16:46:50
c2	2016-08-15 16:46:55
c2	2016-08-15 16:46:57
c2	2016-08-15 16:46:58
c2	2016-08-15 16:47:00
c2	2016-08-15 16:47:01
c2	2016-08-15 16:47:06
c2	2016-08-15 16:47:12
c2	2016-08-15 16:47:13
c2	2016-08-15 16:47:16
c2	2016-08-15 16:47:20
c2	2016-08-15 16:47:21
c2	2016-08-15 16:47:22
c2	2016-08-15 16:47:26
c2	2016-08-15 16:47:30
c2	2016-08-15 16:47:34
c2	2016-08-15 16:47:35
c2	2016-08-15 16:47:37
c2	2016-08-15 16:47:46
c2	2016-08-15 16:47:47
c2	2016-08-15 16:47:48
c2	2016-08-15 16:47:49
c2	2016-08-15 16:47:51
c2	2016-08-15 16:47:52
c2	2016-08-15 16:47:56
c2	2016-08-15 16:48:16
c2	2016-08-15 16:48:17
c2	2016-08-15 16:48:20
c2	2016-08-15 16:48:23
c2	2016-08-15 16:48:26
c2	2016-08-15 16:48:41
c2	2016-08-15 16:48:43
c2	2016-08-15 16:48:46
c2	2016-08-15 16:48:51
c2	2016-08-15 16:48:54
c2	2016-08-15 16:48:55
c2	2016-08-15 16:48:57
c2	2016-08-15 16:48:59
c2	2016-08-15 16:49:00
c2	2016-08-15 16:49:03
c2	2016-08-15 16:49:05
c2	2016-08-15 16:49:08
c2	2016-08-15 16:49:09
c2	2016-08-15 16:49:16
c2	2016-08-15 16:49:19
c2	2016-08-15 16:49:24
c2	2016-08-15 16:49:27
c2	2016-08-15 16:49:31
c2	2016-08-15 16:49:33
c2	2016-08-15 16:49:36
c2	2016-08-15 16:49:39
c2	2016-08-15 16:49:41
c2	2016-08-15 16:49:43
c2	2016-08-15 16:50:01
c2	2016-08-15 16:50:03
c2	2016-08-15 16:50:06
c2	2016-08-15 16:50:08
c2	2016-08-15 16:50:10
c2	2016-08-15 16:50:52
c2	2016-08-15 16:50:54
c2	2016-08-15 16:50:55
c2	2016-08-15 16:50:57
c2	2016-08-15 16:51:04
c2	2016-08-15 16:51:09
c2	2016-08-15 16:51:11
c2	2016-08-15 16:51:20
c2	2016-08-15 16:51:23
c2	2016-08-15 16:51:25
c2	2016-08-15 16:51:29
c2	2016-08-15 16:51:34
c2	2016-08-15 16:52:13
c2	2016-08-15 16:52:37
c2	2016-08-15 16:52:56
c2	2016-08-15 16:53:18
c2	2016-08-15 16:53:41
c2	2016-08-15 16:53:43
c2	2016-08-15 16:53:48
c2	2016-08-15 16:53:50
c2	2016-08-15 16:53:57
c2	2016-08-15 16:53:58
c2	2016-08-15 16:54:12
c2	2016-08-15 16:54:13
c2	2016-08-15 16:54:14
c2	2016-08-15 16:54:26
c2	2016-08-15 16:54:27
c2	2016-08-15 16:54:50
c2	2016-08-15 16:54:51
c2	2016-08-15 16:54:52
c2	2016-08-15 16:54:54
c2	2016-08-15 16:54:56
c2	2016-08-15 16:54:58
c2	2016-08-15 16:54:59
c2	2016-08-15 16:55:01
c2	2016-08-15 16:55:02
c2	2016-08-15 16:55:05
c2	2016-08-15 16:55:17
c2	2016-08-15 16:55:19
c2	2016-08-15 16:55:49
c2	2016-08-15 16:56:01
c2	2016-08-15 16:56:03
c2	2016-08-15 16:56:06
c2	2016-08-15 16:56:13
c2	2016-08-15 16:56:14
c2	2016-08-15 16:56:17
c2	2016-08-15 16:56:18
c2	2016-08-15 16:56:22
c2	2016-08-15 16:56:28
c2	2016-08-15 16:56:29
c2	2016-08-15 16:56:31
c2	2016-08-15 16:56:33
c2	2016-08-15 16:56:35
c2	2016-08-15 16:56:40
c2	2016-08-15 16:56:41
c2	2016-08-15 16:56:49
c2	2016-08-15 16:57:08
c2	2016-08-15 16:57:09
c2	2016-08-15 16:57:11
c2	2016-08-15 16:57:12
c2	2016-08-15 16:57:14
c2	2016-08-15 16:57:15
c2	2016-08-15 16:57:17
c2	2016-08-15 16:57:18
c2	2016-08-15 16:57:19
c2	2016-08-15 16:57:20
c2	2016-08-15 16:57:22
c2	2016-08-15 16:57:23
c2	2016-08-15 16:57:24
c2	2016-08-15 16:57:26
c2	2016-08-15 16:57:27
c2	2016-08-15 16:57:32
c2	2016-08-15 16:57:52
c2	2016-08-15 16:57:54
c2	2016-08-15 16:57:55
c2	2016-08-15 16:58:35
c2	2016-08-15 16:58:36
c2	2016-08-15 16:58:37
c2	2016-08-15 16:58:39
c2	2016-08-15 16:58:40
c2	2016-08-15 16:58:42
c2	2016-08-15 16:59:35
c2	2016-08-15 16:59:36
c2	2016-08-15 16:59:38
